customer_id,first_name,last_name,age,gender,city,account_type,account_balance,date_of_account_opening,last_txn_date,txn_count,ref_date,days_since_last_txn,is_dormant,account_age_days,age_group
2732,Charles,Flores,63,OTHER,Kansas City,Savings,1394.39,2022-04-05,2023-12-31,1,2023-12-31,0,0,635,60+
2733,Karen,Johnson,47,F,Fort Worth,Savings,8770.33,2017-09-11,2023-04-15,1,2023-12-31,260,1,2302,46-60
2734,Paul,Scott,39,OTHER,Detroit,Current,7869.18,2011-10-24,2023-12-03,1,2023-12-31,28,0,4451,36-45
2735,Brian,Wilson,62,M,Portland,Savings,5664.97,2010-05-31,2023-04-09,1,2023-12-31,266,1,4962,60+
2736,Emily,Thomas,18,F,Memphis,Current,7242.48,2005-02-20,2023-02-10,1,2023-12-31,324,1,6888,<25
2737,Margaret,Jackson,32,OTHER,Charlotte,Current,594.9,2003-04-08,2023-03-01,1,2023-12-31,305,1,7572,26-35
2738,Thomas,King,42,M,New York,Current,2114.83,2004-06-03,2023-03-28,1,2023-12-31,278,1,7150,36-45
2739,Andrew,Baker,37,F,Louisville,Current,6250.0,2006-10-02,2023-02-12,1,2023-12-31,322,1,6299,36-45
2740,Ronald,Rivera,24,OTHER,Chicago,Current,4826.95,2008-09-22,2023-11-04,1,2023-12-31,57,0,5578,<25
2741,William,Garcia,33,F,Seattle,Current,6085.77,2018-06-24,2023-01-21,1,2023-12-31,344,1,2016,26-35
2742,Charles,Gonzalez,69,M,Fresno,Savings,980.79,2005-06-21,2023-06-01,1,2023-12-31,213,1,6767,60+
2743,Sandra,Scott,40,M,Albuquerque,Savings,6558.98,2014-10-20,2023-05-02,1,2023-12-31,243,1,3359,36-45
2744,Patricia,Perez,38,F,Memphis,Current,8055.8,2021-04-14,2023-06-21,1,2023-12-31,193,1,991,36-45
2745,Kimberly,Moore,18,M,Boston,Savings,5508.12,2006-11-13,2023-07-30,1,2023-12-31,154,1,6257,<25
2746,Deborah,Lopez,64,M,Detroit,Current,3638.33,2002-09-29,2023-05-13,1,2023-12-31,232,1,7763,60+
2747,Karen,Robinson,37,F,Colorado Springs,Current,1829.01,2000-05-28,2023-10-27,1,2023-12-31,65,0,8617,36-45
2748,Michelle,Flores,64,F,San Diego,Savings,2727.01,2005-03-16,2023-08-07,1,2023-12-31,146,1,6864,60+
2749,Andrew,Miller,36,OTHER,Denver,Savings,5273.08,2016-01-11,2023-11-30,1,2023-12-31,31,0,2911,36-45
2750,Kenneth,Young,23,OTHER,Washington,Current,2629.63,2004-10-06,2023-03-06,1,2023-12-31,300,1,7025,<25
2751,Mark,Mitchell,55,F,Memphis,Current,7801.66,2011-08-28,2023-06-08,1,2023-12-31,206,1,4508,46-60
2752,Mark,Jackson,49,M,Tucson,Current,1404.24,2016-08-20,2023-10-28,1,2023-12-31,64,0,2689,46-60
2753,Donna,Garcia,18,M,Kansas City,Current,5212.6,2008-04-11,2023-04-24,1,2023-12-31,251,1,5742,<25
2754,Carol,Martin,47,F,Sacramento,Savings,5010.07,2015-04-09,2023-03-15,1,2023-12-31,291,1,3188,46-60
2755,Charles,Clark,33,F,Chicago,Savings,1475.03,2015-12-07,2023-11-07,1,2023-12-31,54,0,2946,26-35
2756,Carol,Nelson,44,F,Denver,Current,9950.38,2020-10-27,2023-03-01,1,2023-12-31,305,1,1160,36-45
2757,Richard,Torres,35,M,Jacksonville,Savings,8249.04,2022-01-21,2023-09-11,1,2023-12-31,111,1,709,26-35
2758,Ronald,Mitchell,30,OTHER,Portland,Savings,3926.67,2001-12-01,2023-08-31,1,2023-12-31,122,1,8065,26-35
2759,Kenneth,Miller,61,OTHER,Charlotte,Savings,6880.57,2018-11-17,2023-04-25,1,2023-12-31,250,1,1870,60+
2760,Thomas,Jones,67,M,Austin,Savings,7194.15,2021-07-22,2023-10-22,1,2023-12-31,70,0,892,60+
2761,David,Hernandez,45,OTHER,Detroit,Current,6546.37,2014-07-25,2023-04-14,1,2023-12-31,261,1,3446,36-45
2762,Kenneth,Anderson,27,F,Las Vegas,Current,4381.59,2014-08-19,2023-02-17,1,2023-12-31,317,1,3421,26-35
2763,James,Williams,31,F,San Jose,Current,8862.6,2001-08-03,2023-03-21,1,2023-12-31,285,1,8185,26-35
2764,Mary,Jones,69,M,Albuquerque,Savings,7738.36,2016-02-24,2023-01-27,1,2023-12-31,338,1,2867,60+
2765,Deborah,Thompson,46,M,Atlanta,Savings,5466.0,2003-06-23,2023-09-29,1,2023-12-31,93,1,7496,46-60
2766,Mark,Torres,28,F,Houston,Current,125.37,2015-06-14,2023-08-21,1,2023-12-31,132,1,3122,26-35
2767,Steven,Rodriguez,67,F,San Jose,Current,2311.4,2018-07-09,2023-09-11,1,2023-12-31,111,1,2001,60+
2768,Elizabeth,Anderson,44,M,Dallas,Current,5137.37,2019-11-14,2023-12-31,1,2023-12-31,0,0,1508,36-45
2769,Stephanie,Williams,61,M,Fresno,Current,8999.4,2013-12-02,2023-12-13,1,2023-12-31,18,0,3681,60+
2770,Michelle,Lewis,34,F,Atlanta,Savings,6323.35,2004-01-25,2023-05-17,1,2023-12-31,228,1,7280,26-35
2771,Charles,Garcia,20,F,San Antonio,Current,4236.84,2009-03-16,2023-06-02,1,2023-12-31,212,1,5403,<25
2772,Betty,Taylor,48,OTHER,New York,Current,574.33,2003-07-19,2023-12-10,1,2023-12-31,21,0,7470,46-60
2773,William,Sanchez,38,OTHER,Fort Worth,Current,6013.07,2005-12-31,2023-02-27,1,2023-12-31,307,1,6574,36-45
2774,Kimberly,Lee,50,F,Nashville,Savings,3572.45,2019-11-01,2023-08-08,1,2023-12-31,145,1,1521,46-60
2775,Linda,Davis,18,M,Austin,Savings,5420.03,2017-01-24,2023-01-18,1,2023-12-31,347,1,2532,<25
2776,Lisa,Lee,23,OTHER,Columbus,Current,7687.77,2022-02-02,2023-03-31,1,2023-12-31,275,1,697,<25
2777,Linda,Hernandez,68,OTHER,Fresno,Savings,8057.03,2008-05-03,2023-11-26,1,2023-12-31,35,0,5720,60+
2778,Ronald,Nguyen,21,F,Fresno,Savings,8656.35,2008-12-09,2023-06-26,1,2023-12-31,188,1,5500,<25
2779,Joseph,Davis,39,M,Boston,Current,6396.86,2015-08-12,2023-02-13,1,2023-12-31,321,1,3063,36-45
2780,Thomas,Adams,30,M,Houston,Current,9065.62,2016-03-14,2023-07-22,1,2023-12-31,162,1,2848,26-35
2781,Daniel,White,61,F,Detroit,Savings,6937.22,2017-02-11,2023-04-20,1,2023-12-31,255,1,2514,60+
2782,Nancy,Wright,47,M,Indianapolis,Current,7860.75,2018-06-25,2023-07-12,1,2023-12-31,172,1,2015,46-60
2783,Brian,Wilson,57,F,Jacksonville,Savings,6886.27,2001-05-25,2023-12-03,1,2023-12-31,28,0,8255,46-60
2784,Christopher,Wilson,69,M,Los Angeles,Savings,8731.45,2006-06-26,2023-05-08,1,2023-12-31,237,1,6397,60+
2785,Robert,Martinez,43,F,Sacramento,Savings,2306.61,2004-02-08,2023-01-10,1,2023-12-31,355,1,7266,36-45
2786,Emily,Lopez,56,M,Denver,Savings,7622.88,2017-08-08,2023-11-15,1,2023-12-31,46,0,2336,46-60
2787,Amanda,Nguyen,56,F,Philadelphia,Current,1259.85,2019-01-19,2023-04-04,1,2023-12-31,271,1,1807,46-60
2788,James,Baker,24,F,Denver,Current,1010.74,2020-08-01,2023-10-29,1,2023-12-31,63,0,1247,<25
2789,Daniel,Rivera,31,M,San Diego,Current,4967.06,2002-05-05,2023-08-13,1,2023-12-31,140,1,7910,26-35
2790,Paul,King,43,F,Columbus,Current,3072.35,2005-05-04,2023-09-15,1,2023-12-31,107,1,6815,36-45
2791,Linda,Green,35,OTHER,Jacksonville,Savings,5677.25,2011-01-10,2023-08-12,1,2023-12-31,141,1,4738,26-35
2792,Richard,Martinez,68,M,Chicago,Savings,6809.57,2009-01-29,2023-09-16,1,2023-12-31,106,1,5449,60+
2793,Linda,Taylor,41,F,Kansas City,Savings,2342.97,2000-12-27,2023-02-05,1,2023-12-31,329,1,8404,36-45
2794,Daniel,Taylor,69,M,Memphis,Savings,7029.27,2014-12-08,2023-09-18,1,2023-12-31,104,1,3310,60+
2795,Kevin,Williams,68,M,Charlotte,Current,9955.05,2012-10-12,2023-10-03,1,2023-12-31,89,0,4097,60+
2796,James,Walker,42,F,El Paso,Savings,7623.55,2009-02-15,2023-09-16,1,2023-12-31,106,1,5432,36-45
2797,Brian,Smith,67,OTHER,El Paso,Savings,1820.49,2012-01-14,2023-09-16,1,2023-12-31,106,1,4369,60+
2798,Nancy,Lopez,49,M,Seattle,Current,6373.58,2013-11-16,2023-12-22,1,2023-12-31,9,0,3697,46-60
2799,Andrew,Hill,23,OTHER,Denver,Current,193.9,2007-02-09,2023-11-22,1,2023-12-31,39,0,6169,<25
2800,Nancy,Brown,33,OTHER,Louisville,Savings,4750.21,2013-12-08,2023-08-16,1,2023-12-31,137,1,3675,26-35
2801,Thomas,Adams,20,F,Detroit,Savings,5379.73,2020-04-06,2023-03-29,1,2023-12-31,277,1,1364,<25
2802,Robert,Gonzalez,38,F,Jacksonville,Current,9726.54,2012-11-22,2023-10-30,1,2023-12-31,62,0,4056,36-45
2803,Sarah,King,49,M,Houston,Current,7398.33,2011-02-18,2023-04-12,1,2023-12-31,263,1,4699,46-60
2804,Charles,Adams,19,F,Los Angeles,Current,7089.01,2010-12-06,2023-10-20,1,2023-12-31,72,0,4773,<25
2805,Michelle,Lee,64,M,Chicago,Savings,5370.81,2019-02-12,2023-01-08,1,2023-12-31,357,1,1783,60+
2806,Donald,Perez,37,M,San Antonio,Savings,5180.44,2022-01-11,2023-04-12,1,2023-12-31,263,1,719,36-45
2807,Melissa,Brown,28,OTHER,Indianapolis,Savings,9921.62,2007-10-17,2023-04-23,1,2023-12-31,252,1,5919,26-35
2808,Margaret,Moore,68,F,Milwaukee,Current,310.55,2004-08-22,2023-07-27,1,2023-12-31,157,1,7070,60+
2809,William,Jones,35,F,Jacksonville,Current,3101.74,2020-03-14,2023-12-29,1,2023-12-31,2,0,1387,26-35
2810,Joseph,Jackson,28,M,Denver,Current,1424.46,2001-05-13,2023-02-14,1,2023-12-31,320,1,8267,26-35
2811,Christopher,Johnson,52,OTHER,Louisville,Savings,3218.22,2004-08-07,2023-01-10,1,2023-12-31,355,1,7085,46-60
2812,John,Lopez,53,F,San Francisco,Savings,4689.84,2020-02-17,2023-12-08,1,2023-12-31,23,0,1413,46-60
2813,Betty,Taylor,55,OTHER,Louisville,Current,3485.13,2000-09-05,2023-08-20,1,2023-12-31,133,1,8517,46-60
2814,Kevin,Martinez,29,OTHER,Denver,Current,9630.78,2001-10-20,2023-08-21,1,2023-12-31,132,1,8107,26-35
2815,Robert,King,48,M,Atlanta,Current,6837.82,2013-01-22,2023-12-09,1,2023-12-31,22,0,3995,46-60
2816,Robert,Garcia,53,F,El Paso,Savings,7307.64,2001-11-19,2023-06-18,1,2023-12-31,196,1,8077,46-60
2817,Ashley,Davis,47,F,Oklahoma City,Savings,7448.69,2022-05-04,2023-09-25,1,2023-12-31,97,1,606,46-60
2818,Emily,Hernandez,61,F,San Jose,Current,9002.35,2004-08-26,2023-08-25,1,2023-12-31,128,1,7066,60+
2819,Linda,Lopez,21,OTHER,San Jose,Current,7703.39,2000-08-11,2023-09-21,1,2023-12-31,101,1,8542,<25
2820,Elizabeth,Rodriguez,19,F,Austin,Savings,260.43,2004-10-25,2023-10-28,1,2023-12-31,64,0,7006,<25
2821,Donna,Johnson,61,M,Charlotte,Current,2687.82,2010-06-12,2023-03-29,1,2023-12-31,277,1,4950,60+
2822,Timothy,Davis,30,OTHER,San Francisco,Current,9892.13,2000-02-23,2023-06-03,1,2023-12-31,211,1,8712,26-35
2823,Emily,Hernandez,43,F,Louisville,Current,6556.03,2015-07-25,2023-12-08,1,2023-12-31,23,0,3081,36-45
2824,Deborah,Scott,46,OTHER,Denver,Savings,774.37,2001-11-30,2023-04-17,1,2023-12-31,258,1,8066,46-60
2825,Betty,Martinez,65,OTHER,Houston,Savings,4719.72,2018-02-20,2023-08-05,1,2023-12-31,148,1,2140,60+
2826,Thomas,Lee,53,OTHER,Washington,Savings,9810.26,2001-08-08,2023-06-08,1,2023-12-31,206,1,8180,46-60
2827,Donald,Martin,45,M,Washington,Savings,9929.1,2009-03-25,2023-11-08,1,2023-12-31,53,0,5394,36-45
2828,Linda,Mitchell,25,F,Atlanta,Savings,4381.22,2012-01-02,2023-12-20,1,2023-12-31,11,0,4381,<25
2829,Michelle,Davis,22,F,Colorado Springs,Savings,8941.22,2003-12-22,2023-02-06,1,2023-12-31,328,1,7314,<25
2830,Matthew,Scott,49,OTHER,Fresno,Savings,5960.72,2000-11-06,2023-03-13,1,2023-12-31,293,1,8455,46-60
2831,David,Lewis,47,F,Tucson,Current,5143.35,2006-11-10,2023-05-01,1,2023-12-31,244,1,6260,46-60
2832,Mary,Adams,31,OTHER,Omaha,Current,4178.23,2003-01-27,2023-06-21,1,2023-12-31,193,1,7643,26-35
2833,Joseph,Lopez,64,OTHER,Tucson,Savings,8932.09,2000-12-07,2023-08-15,1,2023-12-31,138,1,8424,60+
2834,Stephanie,Wilson,60,OTHER,Fort Worth,Current,6249.15,2014-11-06,2023-08-05,1,2023-12-31,148,1,3342,46-60
2835,Michael,Mitchell,27,M,Los Angeles,Savings,3404.6,2018-11-16,2023-04-05,1,2023-12-31,270,1,1871,26-35
2836,Ronald,Roberts,27,F,Louisville,Savings,4970.13,2019-02-25,2023-06-26,1,2023-12-31,188,1,1770,26-35
2837,Margaret,Lee,23,OTHER,Jacksonville,Savings,4496.38,2004-09-06,2023-03-28,1,2023-12-31,278,1,7055,<25
2838,Patricia,Perez,33,F,Washington,Current,4566.43,2004-05-01,2023-04-12,1,2023-12-31,263,1,7183,26-35
2839,Susan,Lee,43,M,San Francisco,Savings,3184.94,2016-11-21,2023-11-20,1,2023-12-31,41,0,2596,36-45
2840,Kenneth,Baker,38,M,Detroit,Current,6366.28,2018-07-29,2023-12-22,1,2023-12-31,9,0,1981,36-45
2841,Kenneth,Roberts,53,OTHER,Chicago,Savings,617.15,2003-03-14,2023-05-07,1,2023-12-31,238,1,7597,46-60
2842,Matthew,Robinson,58,M,San Antonio,Current,8873.02,2022-10-28,2023-03-11,1,2023-12-31,295,1,429,46-60
2843,Stephanie,Hill,59,M,San Diego,Savings,4212.43,2017-04-11,2023-08-11,1,2023-12-31,142,1,2455,46-60
2844,Elizabeth,Martin,47,M,Oklahoma City,Current,8028.54,2002-12-02,2023-09-17,1,2023-12-31,105,1,7699,46-60
2845,Charles,White,22,M,Fort Worth,Savings,7321.97,2002-08-29,2023-10-04,1,2023-12-31,88,0,7794,<25
2846,Margaret,Thompson,27,M,Sacramento,Current,4771.33,2019-08-31,2023-10-25,1,2023-12-31,67,0,1583,26-35
2847,Barbara,Miller,65,M,San Francisco,Current,2067.23,2011-05-16,2023-03-25,1,2023-12-31,281,1,4612,60+
2848,Anthony,Rodriguez,48,F,Louisville,Current,5665.9,2022-10-16,2023-05-14,1,2023-12-31,231,1,441,46-60
2849,Michelle,Smith,28,M,Jacksonville,Savings,9485.92,2003-06-20,2023-09-12,1,2023-12-31,110,1,7499,26-35
2850,Mary,Sanchez,55,F,Washington,Current,1939.15,2000-07-28,2023-01-11,1,2023-12-31,354,1,8556,46-60
2851,Richard,Nguyen,24,OTHER,Kansas City,Savings,2634.52,2011-11-16,2023-07-29,1,2023-12-31,155,1,4428,<25
2852,Emily,Nguyen,29,M,Tucson,Savings,9930.75,2017-11-13,2023-03-14,1,2023-12-31,292,1,2239,26-35
2853,Donald,Baker,62,M,Washington,Current,8936.45,2017-05-29,2023-05-20,1,2023-12-31,225,1,2407,60+
2854,Jessica,Perez,66,F,Atlanta,Current,5540.54,2019-11-14,2023-10-14,1,2023-12-31,78,0,1508,60+
2855,Emily,Baker,58,M,San Jose,Current,6977.94,2009-08-21,2023-06-08,1,2023-12-31,206,1,5245,46-60
2856,Emily,Martinez,25,F,Portland,Current,4486.32,2020-01-19,2023-06-20,1,2023-12-31,194,1,1442,<25
2857,Kimberly,Garcia,45,F,Charlotte,Savings,4100.52,2009-06-11,2023-07-05,1,2023-12-31,179,1,5316,36-45
2858,William,Taylor,33,M,Washington,Current,4487.56,2005-11-01,2023-02-19,1,2023-12-31,315,1,6634,26-35
2859,Elizabeth,Roberts,20,OTHER,Baltimore,Current,4202.72,2016-10-10,2023-09-04,1,2023-12-31,118,1,2638,<25
2860,Joseph,Nguyen,54,OTHER,Omaha,Savings,6787.99,2004-08-22,2023-12-20,1,2023-12-31,11,0,7070,46-60
2861,Thomas,White,49,OTHER,Atlanta,Current,3371.52,2004-02-18,2023-07-27,1,2023-12-31,157,1,7256,46-60
2862,Michelle,Martinez,38,F,Fresno,Savings,1790.69,2017-01-16,2023-02-10,1,2023-12-31,324,1,2540,36-45
2863,Karen,Davis,62,F,Fresno,Current,7095.02,2019-01-05,2023-04-22,1,2023-12-31,253,1,1821,60+
2864,David,Lee,35,M,Sacramento,Current,409.85,2017-04-04,2023-07-23,1,2023-12-31,161,1,2462,26-35
2865,Matthew,Garcia,65,F,Denver,Current,7215.66,2018-05-11,2023-07-24,1,2023-12-31,160,1,2060,60+
2866,Michelle,Lee,63,OTHER,San Diego,Current,2706.11,2011-09-14,2023-06-21,1,2023-12-31,193,1,4491,60+
2867,Susan,Hill,28,M,Colorado Springs,Savings,1983.5,2003-05-13,2023-05-07,1,2023-12-31,238,1,7537,26-35
2868,Matthew,White,67,OTHER,Tucson,Current,3851.67,2011-07-13,2023-03-07,1,2023-12-31,299,1,4554,60+
2869,Stephanie,Allen,25,M,Louisville,Savings,1263.25,2009-05-11,2023-09-28,1,2023-12-31,94,1,5347,<25
2870,Lisa,Moore,29,OTHER,Atlanta,Savings,3906.45,2006-09-14,2023-02-03,1,2023-12-31,331,1,6317,26-35
2871,Ashley,Ramirez,68,M,Boston,Current,1112.99,2012-01-12,2023-07-17,1,2023-12-31,167,1,4371,60+
2872,Sarah,Young,69,OTHER,Mesa,Current,4886.54,2013-01-16,2023-02-13,1,2023-12-31,321,1,4001,60+
2873,Charles,Lopez,19,F,San Francisco,Current,1844.08,2010-08-19,2023-09-10,1,2023-12-31,112,1,4882,<25
2874,Amanda,Mitchell,58,OTHER,Las Vegas,Current,1386.97,2016-12-17,2023-06-10,1,2023-12-31,204,1,2570,46-60
2875,Emily,Adams,39,M,Nashville,Current,5833.19,2002-10-04,2023-12-01,1,2023-12-31,30,0,7758,36-45
2876,Melissa,Clark,26,OTHER,Los Angeles,Savings,6289.93,2014-04-25,2023-12-21,1,2023-12-31,10,0,3537,26-35
2877,Ronald,Martinez,31,F,Milwaukee,Savings,154.62,2022-03-03,2023-12-14,1,2023-12-31,17,0,668,26-35
2878,Charles,Rivera,32,M,Tucson,Current,3938.01,2011-02-22,2023-12-28,1,2023-12-31,3,0,4695,26-35
2879,Andrew,Adams,28,F,Baltimore,Current,871.77,2010-08-29,2023-04-28,1,2023-12-31,247,1,4872,26-35
2880,Emily,Young,30,OTHER,Fort Worth,Savings,7412.58,2018-12-05,2023-10-23,1,2023-12-31,69,0,1852,26-35
2881,Ashley,Adams,45,M,Fort Worth,Savings,6847.08,2003-10-25,2023-09-19,1,2023-12-31,103,1,7372,36-45
2882,Joshua,Sanchez,42,OTHER,Las Vegas,Current,592.32,2009-07-05,2023-03-16,1,2023-12-31,290,1,5292,36-45
2883,Ronald,Harris,54,M,Las Vegas,Savings,9418.38,2002-03-06,2023-01-14,1,2023-12-31,351,1,7970,46-60
2884,Barbara,Hernandez,23,F,Austin,Current,9603.61,2003-04-18,2023-01-05,1,2023-12-31,360,1,7562,<25
2885,Kenneth,Thompson,54,F,San Jose,Savings,3413.25,2009-02-25,2023-10-28,1,2023-12-31,64,0,5422,46-60
2886,Timothy,King,50,F,Portland,Current,1393.06,2013-10-03,2023-07-06,1,2023-12-31,178,1,3741,46-60
2887,Karen,Flores,42,OTHER,San Diego,Current,1232.0,2016-02-18,2023-07-20,1,2023-12-31,164,1,2873,36-45
2888,Charles,Thompson,67,M,Jacksonville,Current,8423.13,2009-03-26,2023-10-26,1,2023-12-31,66,0,5393,60+
2889,Richard,Lewis,40,F,San Diego,Savings,4645.71,2001-02-24,2023-09-08,1,2023-12-31,114,1,8345,36-45
2890,Charles,Walker,25,OTHER,Oklahoma City,Savings,194.13,2006-03-07,2023-06-04,1,2023-12-31,210,1,6508,<25
2891,Linda,Miller,34,OTHER,San Diego,Savings,9260.99,2016-08-23,2023-07-16,1,2023-12-31,168,1,2686,26-35
2892,Melissa,Flores,48,M,Dallas,Savings,5968.1,2000-03-02,2023-03-10,1,2023-12-31,296,1,8704,46-60
2893,Michelle,Allen,43,F,San Antonio,Current,6934.93,2011-03-24,2023-02-17,1,2023-12-31,317,1,4665,36-45
2894,Melissa,Lee,28,OTHER,Columbus,Current,8253.18,2012-07-27,2023-09-06,1,2023-12-31,116,1,4174,26-35
2895,John,Johnson,47,F,Louisville,Savings,8203.93,2008-09-13,2023-08-20,1,2023-12-31,133,1,5587,46-60
2896,Daniel,Moore,28,M,Los Angeles,Savings,850.47,2004-03-26,2023-04-21,1,2023-12-31,254,1,7219,26-35
2897,Amanda,Campbell,20,F,San Diego,Current,5782.52,2016-05-09,2023-11-25,1,2023-12-31,36,0,2792,<25
2898,Emily,Allen,57,F,San Jose,Current,6992.82,2020-09-06,2023-10-08,1,2023-12-31,84,0,1211,46-60
2899,William,Torres,57,OTHER,Nashville,Savings,947.64,2022-12-01,2023-05-16,1,2023-12-31,229,1,395,46-60
2900,Lisa,King,38,OTHER,Louisville,Savings,2301.77,2015-05-11,2023-03-19,1,2023-12-31,287,1,3156,36-45
2901,Lisa,Martin,52,M,Sacramento,Savings,4018.56,2019-10-21,2023-08-19,1,2023-12-31,134,1,1532,46-60
2902,Kevin,Wright,45,M,El Paso,Current,8876.6,2003-11-11,2023-09-12,1,2023-12-31,110,1,7355,36-45
2903,Matthew,Roberts,39,M,Charlotte,Current,8521.27,2013-04-15,2023-06-09,1,2023-12-31,205,1,3912,36-45
2904,Lisa,Moore,59,OTHER,Los Angeles,Current,7842.82,2017-08-29,2023-03-02,1,2023-12-31,304,1,2315,46-60
2905,Betty,Rivera,68,M,Fort Worth,Current,9903.74,2000-07-29,2023-03-28,1,2023-12-31,278,1,8555,60+
2906,Mark,White,63,M,Mesa,Savings,2502.3,2003-12-25,2023-01-01,1,2023-12-31,364,1,7311,60+
2907,Richard,Davis,35,OTHER,Chicago,Current,4731.37,2013-10-09,2023-04-21,1,2023-12-31,254,1,3735,26-35
2908,Karen,Robinson,40,M,Phoenix,Savings,4522.56,2011-05-07,2023-06-08,1,2023-12-31,206,1,4621,36-45
2909,Mary,Baker,43,OTHER,Chicago,Current,6821.48,2001-03-16,2023-08-22,1,2023-12-31,131,1,8325,36-45
2910,Mark,Martinez,52,M,Denver,Savings,8516.52,2016-10-03,2023-03-11,1,2023-12-31,295,1,2645,46-60
2911,Charles,Thompson,46,OTHER,Los Angeles,Savings,4967.66,2017-10-22,2023-12-30,1,2023-12-31,1,0,2261,46-60
2912,Joseph,Carter,69,F,Atlanta,Current,4966.16,2001-10-29,2023-03-22,1,2023-12-31,284,1,8098,60+
2913,Anthony,Hernandez,63,OTHER,San Francisco,Savings,6122.35,2016-11-11,2023-07-21,1,2023-12-31,163,1,2606,60+
2914,Stephanie,Johnson,28,OTHER,Columbus,Savings,7450.5,2011-12-25,2023-04-03,1,2023-12-31,272,1,4389,26-35
2915,Donald,Sanchez,59,OTHER,Louisville,Current,2092.88,2009-12-01,2023-12-28,1,2023-12-31,3,0,5143,46-60
2916,Joseph,Scott,63,M,Portland,Savings,9622.41,2011-08-11,2023-03-13,1,2023-12-31,293,1,4525,60+
2917,Daniel,Allen,18,OTHER,Jacksonville,Current,1011.33,2006-11-15,2023-02-26,1,2023-12-31,308,1,6255,<25
2918,Nancy,Campbell,33,OTHER,Chicago,Current,328.69,2022-01-16,2023-01-11,1,2023-12-31,354,1,714,26-35
2919,Amanda,Gonzalez,42,M,Mesa,Current,3652.03,2003-10-25,2023-05-26,1,2023-12-31,219,1,7372,36-45
2920,Richard,Flores,55,F,Kansas City,Savings,7044.21,2020-06-18,2023-05-28,1,2023-12-31,217,1,1291,46-60
2921,Lisa,Harris,35,OTHER,Boston,Savings,9782.94,2020-09-21,2023-07-27,1,2023-12-31,157,1,1196,26-35
2922,Kevin,Brown,33,M,Washington,Current,9334.33,2018-03-04,2023-04-01,1,2023-12-31,274,1,2128,26-35
2923,Paul,Adams,36,F,Colorado Springs,Current,6916.03,2004-04-04,2023-03-28,1,2023-12-31,278,1,7210,36-45
2924,Steven,Jackson,33,OTHER,Baltimore,Savings,4421.8,2009-05-07,2023-04-19,1,2023-12-31,256,1,5351,26-35
2925,Michael,Moore,22,F,Nashville,Current,5998.44,2017-03-08,2023-10-10,1,2023-12-31,82,0,2489,<25
2926,Christopher,Torres,44,OTHER,Baltimore,Current,9689.71,2021-01-09,2023-07-24,1,2023-12-31,160,1,1086,36-45
2927,Daniel,Robinson,61,OTHER,Louisville,Current,2728.46,2009-04-12,2023-04-07,1,2023-12-31,268,1,5376,60+
2928,Mark,Jackson,23,F,Milwaukee,Savings,4834.98,2005-03-09,2023-09-22,1,2023-12-31,100,1,6871,<25
2929,Ashley,Thompson,51,F,Detroit,Savings,6959.73,2018-06-11,2023-09-26,1,2023-12-31,96,1,2029,46-60
2930,Joshua,Thomas,33,F,Washington,Savings,201.96,2018-08-27,2023-09-21,1,2023-12-31,101,1,1952,26-35
2931,Amanda,Smith,40,OTHER,Nashville,Current,3874.49,2017-06-07,2023-04-24,1,2023-12-31,251,1,2398,36-45
2932,Timothy,Lopez,60,OTHER,New York,Current,5722.33,2002-08-29,2023-11-08,1,2023-12-31,53,0,7794,46-60
2933,Matthew,White,61,M,Atlanta,Current,9019.09,2020-04-13,2023-08-07,1,2023-12-31,146,1,1357,60+
2934,Paul,King,49,M,San Jose,Current,9920.78,2022-09-30,2023-08-21,1,2023-12-31,132,1,457,46-60
2935,Timothy,Davis,60,M,Nashville,Savings,5607.61,2010-07-14,2023-04-07,1,2023-12-31,268,1,4918,46-60
2936,Linda,Moore,40,OTHER,Dallas,Savings,9451.34,2001-03-12,2023-01-07,1,2023-12-31,358,1,8329,36-45
2937,Carol,Mitchell,37,F,San Francisco,Current,1082.73,2008-12-31,2023-03-18,1,2023-12-31,288,1,5478,36-45
2938,Jessica,Jones,36,M,Nashville,Savings,7042.58,2004-05-03,2023-05-08,1,2023-12-31,237,1,7181,36-45
2939,Linda,Sanchez,46,OTHER,Milwaukee,Current,4065.49,2019-08-05,2023-07-03,1,2023-12-31,181,1,1609,46-60
2940,James,Robinson,25,F,Colorado Springs,Current,7534.64,2011-10-22,2023-04-14,1,2023-12-31,261,1,4453,<25
2941,Amanda,Gonzalez,46,M,Washington,Savings,8690.46,2004-05-14,2023-03-25,1,2023-12-31,281,1,7170,46-60
2942,Robert,Jackson,35,F,Fort Worth,Savings,631.87,2008-09-25,2023-10-20,1,2023-12-31,72,0,5575,26-35
2943,Michael,Lewis,22,F,Philadelphia,Current,9361.19,2020-10-19,2023-03-05,1,2023-12-31,301,1,1168,<25
2944,James,Williams,29,M,Indianapolis,Current,774.75,2003-09-04,2023-08-21,1,2023-12-31,132,1,7423,26-35
2945,Patricia,Sanchez,27,M,Detroit,Savings,7558.64,2014-11-24,2023-01-17,1,2023-12-31,348,1,3324,26-35
2946,Michelle,Flores,64,OTHER,Phoenix,Savings,783.79,2020-02-09,2023-04-03,1,2023-12-31,272,1,1421,60+
2947,Andrew,Lopez,54,F,Dallas,Savings,8630.65,2020-07-30,2023-10-04,1,2023-12-31,88,0,1249,46-60
